,Unnamed: 0,Time,day
1794,1794,0.7599079000000001,4
1795,1795,0.960394247,4
1796,1796,1.293460267,4
1797,1797,1.256273285,4
1798,1798,1.234446143,4
1799,1799,1.0695299520000001,4
1800,1800,1.3953202580000001,4
1801,1801,1.3241799440000002,4
1802,1802,1.286184548,4
1803,1803,1.194025504,4
1804,1804,1.369451058,4
1805,1805,1.528708348,4
1806,1806,1.4341240659999999,4
1807,1807,1.455142793,4
1808,1808,1.590956126,4
1809,1809,1.5400261259999999,4
1810,1810,1.464843745,4
1811,1811,1.535175652,4
1812,1812,1.5481102519999999,4
1813,1813,1.497180252,4
1814,1814,1.675031041,4
1815,1815,1.865008019,4
1816,1816,1.481012006,4
1817,1817,0.7396975859999999,4
1818,1818,0.19806110300000002,4
1819,1819,-0.733230285,4
1820,1820,-1.292651855,4
1821,1821,-1.802760247,4
1822,1822,-1.7308115169999998,4
1823,1823,-0.042037463,4
1824,1824,4.316115216,4
1825,1825,7.642733337999999,4
1826,1826,9.835956902000001,4
1827,1827,10.45600941,4
1828,1828,10.81817829,4
1829,1829,10.72521083,4
1830,1830,6.228819591000001,4
1831,1831,9.113235979,4
1832,1832,10.40346259,4
1833,1833,7.136667007000001,4
1834,1834,7.449522716000001,4
1835,1835,9.17790899,4
1836,1836,10.31372878,4
1837,1837,9.045329312,4
1838,1838,9.518250727,4
1839,1839,9.292703588,4
1840,1840,10.15770514,4
1841,1841,10.397803699999999,4
1842,1842,7.269246684,4
1843,1843,6.9450732120000005,4
1844,1844,5.6225100889999995,4
1845,1845,4.721938375,4
1846,1846,5.654846598,4
1847,1847,6.278132761,4
1848,1848,6.780965439,4
1849,1849,5.471336915,4
1850,1850,4.609569018999999,4
1851,1851,4.12613824,4
1852,1852,3.687978578,4
1853,1853,3.632198109,4
1854,1854,3.038823207,4
1855,1855,2.696056237,4
1856,1856,2.339546252,4
1857,1857,2.5650933830000002,4
1858,1858,2.555392433,4
1859,1859,2.283765775,4
1860,1860,1.776082624,4
1861,1861,0.293453798,4
1862,1862,-2.4147286340000003,4
1863,1863,-3.759118897,4
1864,1864,-4.173834595,4
1865,1865,-0.095392699,4
1866,1866,-3.06226718,4
1867,1867,-6.879591787000001,4
1868,1868,-2.96849131,4
1869,1869,8.470547912,4
1870,1870,7.0655267,4
1871,1871,8.067958405,4
1872,1872,8.351711245,4
1873,1873,6.818960833999999,4
1874,1874,6.847255277,4
1875,1875,2.038816742,4
1876,1876,-0.35165951,4
1877,1877,-1.643502952,4
1878,1878,-1.97899421,4
1879,1879,-2.30882657,4
1880,1880,-2.405836098,4
1881,1881,-2.497995139,4
1882,1882,-2.475359584,4
1883,1883,-2.31852753,4
1884,1884,-2.280532134,4
1885,1885,-2.1212748319999997,4
1886,1886,-2.2239432480000003,4
1887,1887,-2.0784289609999997,4
1888,1888,-2.041241978,4
1889,1889,-2.131784204,4
1890,1890,-1.9838446790000002,4
1891,1891,-1.940190395,4
1892,1892,-1.89330246,4
1893,1893,-1.8706669059999999,4
1894,1894,-1.94261564,4
1895,1895,-1.782549925,4
1896,1896,-1.75991437,4
1897,1897,-1.604699141,4
1898,1898,-1.700091833,4
1899,1899,-1.664521676,4
1900,1900,-1.6346104069999998,4
1901,1901,-1.604699139,4
1902,1902,-1.580446759,4
1903,1903,-1.56266168,4
1904,1904,-1.517390571,4
1905,1905,-1.5101148569999998,4
1906,1906,-1.4745447,4
1907,1907,-1.320137883,4
1908,1908,-1.2886097890000001,4
1909,1909,-1.270016298,4
1910,1910,-1.216661062,4
1911,1911,-1.308820103,4
1912,1912,-1.528708353,4
1913,1913,-1.261123756,4
1914,1914,-1.218277885,4
1915,1915,-1.208576932,4
1916,1916,-1.190791854,4
1917,1917,-1.291843445,4
1918,1918,-1.1390534429999999,4
1919,1919,-1.370259471,4
1920,1920,-1.064679483,5
1921,1921,-1.05174488,5
1922,1922,-1.037193453,5
1923,1923,-0.8819782209999999,5
1924,1924,-0.8674267929999999,5
1925,1925,-0.97575409,5
1926,1926,-0.9587774240000001,5
1927,1927,-0.7979033040000001,5
1928,1928,-0.7833518759999999,5
1929,1929,-0.639454421,5
1930,1930,-0.634603945,5
1931,1931,-0.62086093,5
1932,1932,-0.719487275,5
1933,1933,-0.687959181,5
1934,1934,-0.682300292,5
1935,1935,-0.533552362,5
1936,1936,-0.7518237809999999,5
1937,1937,-0.507683156,5
1938,1938,-0.6127768029999999,5
1939,1939,-0.708169498,5
1940,1940,-0.575589821,5
1941,1941,-0.570739344,5
1942,1942,-0.5416364889999999,5
1943,1943,-0.527893473,5
1944,1944,-0.510108395,5
1945,1945,-0.60873474,5
1946,1946,-0.613585216,5
1947,1947,-0.599033788,5
1948,1948,-0.825389334,5
1949,1949,-0.80598743,5
1950,1950,-0.795478065,5
1951,1951,-0.894912823,5
1952,1952,-0.894912823,5
1953,1953,-0.7510153690000001,5
1954,1954,-0.62086093,5
1955,1955,-0.85449219,5
1956,1956,-0.7291882270000001,5
1957,1957,-0.602267439,5
1958,1958,-0.59660855,5
1959,1959,-0.70897791,5
1960,1960,-0.6960433079999999,5
1961,1961,-0.673407753,5
1962,1962,-0.672599341,5
1963,1963,-0.671790928,5
1964,1964,-0.660473151,5
1965,1965,-0.5319355370000001,5
1966,1966,-0.645921722,5
1967,1967,-0.632178707,5
1968,1968,-0.637029183,5
1969,1969,-0.629753469,5
1970,1970,-0.637837596,5
1971,1971,-0.734847116,5
1972,1972,-0.7291882270000001,5
1973,1973,-0.730805052,5
1974,1974,-0.481813951,5
1975,1975,-0.585290773,5
1976,1976,-0.700893784,5
1977,1977,-0.582865534,5
1978,1978,-0.588524423,5
1979,1979,-0.690384419,5
1980,1980,-0.816496795,5
1981,1981,-0.822964096,5
1982,1982,-0.691192831,5
1983,1983,-0.581248709,5
1984,1984,-0.7041274340000001,5
1985,1985,-0.581248709,5
1986,1986,-0.58448236,5
1987,1987,-0.599033788,5
1988,1988,-0.615202041,5
1989,1989,-0.631370294,5
1990,1990,-0.639454421,5
1991,1991,-0.649963786,5
1992,1992,-0.626519819,5
1993,1993,-0.397739034,5
1994,1994,-0.51172522,5
1995,1995,-0.5359775999999999,5
1996,1996,-0.537594425,5
1997,1997,-0.430883953,5
1998,1998,-0.5505290279999999,5
1999,1999,-0.441393318,5
2000,2000,-0.457561571,5
2001,2001,-0.458369984,5
2002,2002,-0.601459026,5
2003,2003,-0.481813951,5
2004,2004,-0.383187606,5
2005,2005,-0.282136023,5
2006,2006,-0.292645387,5
2007,2007,-0.19159380399999998,5
2008,2008,-0.227163962,5
2009,2009,-0.260308881,5
2010,2010,-0.41714093799999996,5
2011,2011,-0.332257608,5
2012,2012,-0.101859999,5
2013,2013,-0.155215235,5
2014,2014,-0.201294757,5
2015,2015,-0.122070315,5
2016,2016,-0.430075541,5
2017,2017,-0.352467925,5
2018,2018,-0.01131778,5
2019,2019,0.050121583,5
2020,2020,-0.369444591,5
2021,2021,0.032336504,5
2022,2022,-0.038803811,5
2023,2023,0.125303961,5
2024,2024,0.160874118,5
2025,2025,0.190785387,5
2026,2026,-0.018593494,5
2027,2027,0.257075225,5
2028,2028,0.270009828,5
2029,2029,0.286986494,5
2030,2030,0.51010839,5
2031,2031,0.363785697,5
2032,2032,0.7033190159999999,5
2033,2033,0.7162536190000001,5
2034,2034,0.881978215,5
2035,2035,0.838323932,5
2036,2036,0.8051790120000001,5
2037,2037,0.76799203,5
2038,2038,1.112375825,5
2039,2039,0.581248704,5
2040,2040,1.029109321,5
2041,2041,1.0800393190000002,5
2042,2042,1.042043923,5
2043,2043,1.194025504,5
2044,2044,1.3694510530000001,5
2045,2045,1.528708348,5
2046,2046,1.4341240659999999,5
2047,2047,0.966861546,5
2048,2048,1.224745186,5
2049,2049,1.173815188,5
2050,2050,1.342773435,5
2051,2051,1.2910350240000001,5
2052,2052,1.181899315,5
2053,2053,1.253039629,5
2054,2054,1.308820103,5
2055,2055,1.254656454,5
2056,2056,0.992730751,5
2057,2057,0.495556961,5
2058,2058,-0.168149837,5
2059,2059,-0.855300603,5
2060,2060,-1.53679248,5
2061,2061,-2.413111809,5
2062,2062,-2.219092769,5
2063,2063,-0.286178086,5
2064,2064,3.827833969,5
2065,2065,7.76480365,5
2066,2066,8.126972524,5
2067,2067,9.845657851,5
2068,2068,10.69610798,5
2069,2069,11.57970302,5
2070,2070,11.84405396,5
2071,2071,11.79878285,5
2072,2072,11.38002509,5
2073,2073,6.160104509,5
2074,2074,1.223936773,5
2075,2075,-0.58771601,5
2076,2076,-1.64916184,5
2077,2077,-2.30720975,5
2078,2078,-3.299132091,5
2079,2079,-5.599874537000001,5
2080,2080,-5.46729486,5
2081,2081,-5.715477548,5
2082,2082,-7.012979876,5
2083,2083,-6.970942418,5
2084,2084,-6.706591476,5
2085,2085,-6.38646006,5
2086,2086,-5.819762782000001,5
2087,2087,-5.562687554,5
2088,2088,-5.426065813999999,5
2089,2089,-5.026709957,5
2090,2090,-4.545704421,5
2091,2091,-4.29671332,5
2092,2092,-4.00245111,5
2093,2093,-3.692020646,5
2094,2094,-3.552973668,5
2095,2095,-3.285389075,5
2096,2096,-3.397758436,5
2097,2097,-3.294281615,5
2098,2098,-3.1819122539999998,5
2099,2099,-2.96525766,5
2100,2100,-2.9846595639999998,5
2101,2101,-3.124514955,5
2102,2102,-2.903009884,5
2103,2103,-2.660486085,5
2104,2104,-2.5869205319999997,5
2105,2105,-2.536798947,5
2106,2106,-2.451915617,5
2107,2107,-2.240919912,5
2108,2108,-2.358139748,5
2109,2109,-2.63785053,5
2110,2110,-2.333887368,5
2111,2111,-2.430088475,5
2112,2112,-2.390476255,5
2113,2113,-2.336312606,5
2114,2114,-2.3080181630000003,5
2115,2115,-2.233644198,5
2116,2116,-1.938573575,5
2117,2117,-1.887643577,5
2118,2118,-1.978994208,5
2119,2119,-1.9426156380000001,5
2120,2120,-1.7954845330000002,5
2121,2121,-2.131784202,5
2122,2122,-1.8650080219999998,5
2123,2123,-1.8302462769999999,5
2124,2124,-2.036391507,5
2125,2125,-1.999204524,5
2126,2126,-1.857732308,5
2127,2127,-2.078428966,5
2128,2128,-1.7971013580000001,5
2129,2129,-2.009713889,5
2130,2130,-1.8617743709999999,5
2131,2131,-1.9401903999999999,5
2132,2132,-1.7712321530000001,5
2133,2133,-1.7485965980000002,5
2134,2134,-1.6984750130000001,5
2135,2135,-1.538409305,5
2136,2136,-1.6378440630000002,5
2137,2137,-1.604699144,5
2138,2138,-1.700091838,5
2139,2139,-1.542451368,5
2140,2140,-1.6346104119999998,5
2141,2141,-1.726769456,5
2142,2142,-1.5804467640000002,5
2143,2143,-1.4405913730000002,5
2144,2144,-1.6394608880000001,5
2145,2145,-1.5101148619999998,5
2146,2146,-1.596615017,5
2147,2147,-1.442208198,5
2148,2148,-1.654820729,5
2149,2149,-1.75829755,5
2150,2150,-1.5828720019999998,5
2151,2151,-1.5529607330000001,5
2152,2152,-1.40663804,5
2153,2153,-1.383194073,5
2154,2154,-1.462418515,5
2155,2155,-1.33064725,5
2156,2156,-1.190791859,5
2157,2157,-1.291843442,5
2158,2158,-1.383194073,5
2159,2159,-1.248189158,5
2160,2160,-1.186749795,5
2161,2161,-1.173815193,5
2162,2162,-1.037193453,5
2163,2163,-1.004048533,5
2164,2164,-0.989497105,5
2165,2165,-0.853683778,5
2166,2166,-0.9587774240000001,5
2167,2167,-1.042043929,5
2168,2168,-0.905422188,5
2169,2169,-1.005665359,5
2170,2170,-1.0008148829999999,5
2171,2171,-1.10914218,5
2172,2172,-0.9636279000000001,5
2173,2173,-0.932099806,5
2174,2174,-0.926440917,5
2175,2175,-1.021833612,5
2176,2176,-0.9959644059999999,5
2177,2177,-0.9959644059999999,5
2178,2178,-0.97898774,5
2179,2179,-1.196450748,5
2180,2180,-0.941800758,5
2181,2181,-0.9369502820000001,5
2182,2182,-0.9078474259999999,5
2183,2183,-0.8941044109999999,5
2184,2184,-0.998389645,5
2185,2185,-0.852875365,5
2186,2186,-0.8577258409999999,5
2187,2187,-0.843174413,5
2188,2188,-0.947459646,5
2189,2189,-0.928057743,5
2190,2190,-1.03961869,5
2191,2191,-0.7728425109999999,5
2192,2192,-0.894912823,5
2193,2193,-0.873085681,5
2194,2194,-0.865001555,5
2195,2195,-0.85449219,5
2196,2196,-0.9733288520000001,5
2197,2197,-0.968478376,5
2198,2198,-0.840749175,5
2199,2199,-0.70897791,5
2200,2200,-0.6960433079999999,5
2201,2201,-0.7954780659999999,5
2202,2202,-0.672599341,5
2203,2203,-0.79386124,5
2204,2204,-0.660473151,5
2205,2205,-0.654005849,5
2206,2206,-0.645921722,5
2207,2207,-0.7542490190000001,5
2208,2208,-0.7590994959999999,5
2209,2209,-0.629753469,5
2210,2210,-0.637837596,5
2211,2211,-0.6127768029999999,5
2212,2212,-0.607117915,5
2213,2213,-0.60873474,5
2214,2214,-0.7259545759999999,5
2215,2215,-0.707361085,5
2216,2216,-0.578823471,5
2217,2217,-0.582865534,5
2218,2218,-0.7105947359999999,5
2219,2219,-0.8124547320000001,5
2220,2220,-0.694426482,5
2221,2221,-0.700893784,5
2222,2222,-0.569122519,5
2223,2223,-0.7033190220000001,5
2224,2224,-0.826197747,5
2225,2225,-0.825389334,5
2226,2226,-0.706552672,5
2227,2227,-0.7211041,5
2228,2228,-0.615202041,5
2229,2229,-0.631370294,5
2230,2230,-0.639454421,5
2231,2231,-0.649963786,5
2232,2232,-0.8706604440000001,5
2233,2233,-0.641879659,5
2234,2234,-0.633795532,5
2235,2235,-0.5359775999999999,5
2236,2236,-0.6596647379999999,5
2237,2237,-0.6750245779999999,5
2238,2238,-0.67259934,5
2239,2239,-0.6855339429999999,5
2240,2240,-0.579631884,5
2241,2241,-0.580440296,5
2242,2242,-0.601459026,5
2243,2243,-0.7259545759999999,5
2244,2244,-0.749398543,5
2245,2245,-0.770417273,5
2246,2246,-0.780926637,5
2247,2247,-0.8019453670000001,5
2248,2248,-0.715445212,5
2249,2249,-0.7485901309999999,5
2250,2250,-0.661281563,5
2251,2251,-0.454327921,5
2252,2252,-0.590141249,5
2253,2253,-0.7655667970000001,5
2254,2254,-0.567505694,5
2255,2255,-0.610351565,5
2256,2256,-0.430075541,5
2257,2257,-0.352467925,5
2258,2258,-0.255458405,5
2259,2259,-0.43815966700000003,5
2260,2260,-0.247374278,5
2261,2261,-0.455944746,5
2262,2262,-0.527085061,5
2263,2263,-0.362977289,5
2264,2264,-0.20533682,5
2265,2265,-0.297495863,5
2266,2266,-0.262734119,5
2267,2267,-0.597416962,5
2268,2268,-0.340341735,5
2269,2269,-0.32336506800000003,5
2270,2270,-0.100243173,5
2271,2271,-0.246565865,5
2272,2272,-0.151173171,5
2273,2273,-0.016168256000000002,5
2274,2274,0.14955634,5
2275,2275,0.35004268200000005,5
2276,2276,0.6831086999999999,5
2277,2277,0.76799203,5
2278,2278,0.624094575,5
2279,2279,0.581248704,5
2280,2280,0.418757758,5
2281,2281,0.5917580689999999,5
2282,2282,0.5537626729999999,5
2283,2283,0.583673942,5
2284,2284,0.514958866,5
2285,2285,0.552145848,5
2286,2286,0.579631879,5
2287,2287,0.6006506079999999,5
2288,2288,0.8585342490000001,5
2289,2289,0.563463626,5
2290,2290,0.732421873,5
2291,2291,0.436542837,5
2292,2292,0.693618065,5
2293,2293,0.520617754,5
2294,2294,0.454327916,5
2295,2295,0.278093954,5
2296,2296,0.382379188,5
2297,2297,-0.603075851,5
2298,2298,-1.144712337,5
2299,2299,-1.831863103,5
2300,2300,-2.02507373,5
2301,2301,-2.9013930589999997,5
2302,2302,-2.951514644,5
2303,2303,-0.896529648,5
2304,2304,2.7292011560000002,5
2305,2305,6.544100525,5
2306,2306,9.591816274,5
2307,2307,9.723587539,5
2308,2308,11.55060016,5
2309,2309,11.57970302,5
2310,2310,11.84405396,5
2311,2311,11.92085316,5
2312,2312,11.86830634,5
2313,2313,11.77533888,5
2314,2314,11.47784302,5
2315,2315,10.2765418,5
2316,2316,10.67993972,5
2317,2317,10.51017306,5
2318,2318,10.00653197,5
2319,2319,9.658914526,5
2320,2320,10.768056699999999,5
2321,2321,10.27573339,5
2322,2322,10.07686387,5
2323,2323,9.142338832,5
2324,2324,8.430127274,5
2325,2325,7.651625877000001,5
2326,2326,7.730041906,5
2327,2327,7.742976508,5
2328,2328,8.123738873999999,5
2329,2329,5.9596181679999995,5
2330,2330,4.975779954,5
2331,2331,4.370278868,5
2332,2332,3.565908265,5
2333,2333,3.143916854,5
2334,2334,2.916752895,5
2335,2335,2.696056237,5
2336,2336,2.583686877,5
2337,2337,2.443023073,5
2338,2338,2.311251808,5
2339,2339,2.40583609,5
2340,2340,2.386434186,5
2341,2341,2.49071942,5
2342,2342,2.4680838659999997,5
2343,2343,2.222326415,5
2344,2344,2.173821655,5
2345,2345,1.735661991,5
2346,2346,0.721912508,5
2347,2347,0.322556651,5
2348,2348,0.205336815,5
2349,2349,0.169766657,5
2350,2350,-0.01455143,5
2351,2351,-0.11075253800000001,5
2352,2352,-0.315280942,5
2353,2353,-0.383187606,5
2354,2354,-0.35489316299999996,5
2355,2355,-0.524659823,5
2356,2356,-0.351659512,5
2357,2357,-0.544870139,5
2358,2358,-0.880361395,5
2359,2359,-1.332264075,5
2360,2360,-1.307203283,5
2361,2361,-1.5214326390000001,5
2362,2362,-1.6208673969999998,5
2363,2363,-1.46403534,5
2364,2364,-1.5481102569999998,5
2365,2365,-1.755063899,5
2366,2366,-2.101872933,5
2367,2367,-2.078428966,5
2368,2368,-2.163312296,5
2369,2369,-2.253854514,5
2370,2370,-1.8617743709999999,5
2371,2371,-1.9401903999999999,5
2372,2372,-2.13744309,5
2373,2373,-1.870666911,5
2374,2374,-1.9426156380000001,5
2375,2375,-1.904620243,5
2376,2376,-1.8819846880000002,5
2377,2377,-1.726769456,5
2378,2378,-1.700091838,5
2379,2379,-1.6645216809999999,5
2380,2380,-1.5125401000000003,5
2381,2381,-1.360558519,5
2382,2382,-1.3363061390000002,5
2383,2383,-1.196450748,5
2384,2384,-1.151179638,5
2385,2385,-1.143903924,5
2386,2386,-1.108333767,5
2387,2387,-1.320137886,5
2388,2388,-1.166539479,5
2389,2389,-1.392086613,5
2390,2390,-1.338731377,5
2391,2391,-1.186749795,5
2392,2392,-1.162497415,5
2393,2393,-1.261123761,5
2394,2394,-1.21827789,5
2395,2395,-0.964436312,5
2396,2396,-0.9466512340000001,5
2397,2397,-0.803562192,5
2398,2398,-1.139053448,5
2399,2399,-1.126118846,5
2400,2400,-1.186749795,6
2401,2401,-1.05174488,6
2402,2402,-1.281334078,6
2403,2403,-1.248189158,6
2404,2404,-1.23363773,6
2405,2405,-1.219894715,6
2406,2406,-1.447058674,6
2407,2407,-1.164114241,6
2408,2408,-1.271633126,6
2409,2409,-1.127735671,6
2410,2410,-1.122885195,6
2411,2411,-1.231212492,6
2412,2412,-1.207768525,6
2413,2413,-1.1762404309999999,6
2414,2414,-1.04851123,6
2415,2415,-1.265974237,6
2416,2416,-1.240105031,6
2417,2417,-1.118034719,6
2418,2418,-1.101058053,6
2419,2419,-0.952310123,6
2420,2420,-1.063871071,6
2421,2421,-1.181090907,6
2422,2422,-1.151988051,6
2423,2423,-1.016174723,6
2424,2424,-0.998389645,6
2425,2425,-1.219086302,6
2426,2426,-1.101866466,6
2427,2427,-0.843174413,6
2428,2428,-1.069529959,6
2429,2429,-1.050128055,6
2430,2430,-1.03961869,6
2431,2431,-1.139053448,6
2432,2432,-1.139053448,6
2433,2433,-1.1172263059999998,6
2434,2434,-0.865001555,6
2435,2435,-0.9765625029999999,6
2436,2436,-0.9733288520000001,6
2437,2437,-0.968478376,6
2438,2438,-0.962819488,6
2439,2439,-0.953118535,6
2440,2440,-0.81811362,6
2441,2441,-0.917548378,6
2442,2442,-0.916739966,6
2443,2443,-0.79386124,6
2444,2444,-0.660473151,6
2445,2445,-0.898146474,6
2446,2446,-0.767992035,6
2447,2447,-0.876319332,6
2448,2448,-0.881169808,6
2449,2449,-0.8738940940000001,6
2450,2450,-0.8819782209999999,6
2451,2451,-0.734847116,6
2452,2452,-0.85125854,6
2453,2453,-0.60873474,6
2454,2454,-0.603884264,6
2455,2455,-0.829431398,6
2456,2456,-0.700893784,6
2457,2457,-0.8270061590000001,6
2458,2458,-0.7105947359999999,6
2459,2459,-0.690384419,6
2460,2460,-0.694426482,6
2461,2461,-0.822964096,6
2462,2462,-0.691192831,6
2463,2463,-0.7033190220000001,6
2464,2464,-0.582057122,6
2465,2465,-0.9474596470000001,6
2466,2466,-0.706552672,6
2467,2467,-0.599033788,6
2468,2468,-0.615202041,6
2469,2469,-0.753440607,6
2470,2470,-0.7615247340000001,6
2471,2471,-0.649963786,6
2472,2472,-0.626519819,6
2473,2473,-0.641879659,6
2474,2474,-0.633795532,6
2475,2475,-0.780118225,6
2476,2476,-0.6596647379999999,6
2477,2477,-0.6750245779999999,6
2478,2478,-0.67259934,6
2479,2479,-0.441393318,6
2480,2480,-0.457561571,6
2481,2481,-0.580440296,6
2482,2482,-0.47938871299999997,6
2483,2483,-0.481813951,6
2484,2484,-0.505257918,6
2485,2485,-0.64834696,6
2486,2486,-0.292645387,6
2487,2487,-0.313664117,6
2488,2488,-0.349234274,6
2489,2489,-0.382379194,6
2490,2490,-0.295070626,6
2491,2491,-0.21018729600000002,6
2492,2492,-0.22393031100000002,6
2493,2493,-0.155215235,6
2494,2494,-0.079224444,6
2495,2495,0.12207031,6
2496,2496,0.058205709,6
2497,2497,0.135813325,6
2498,2498,0.232822845,6
2499,2499,0.294262208,6
2500,2500,0.362977284,6
2501,2501,0.520617754,6
2502,2502,0.449477439,6
2503,2503,0.491514898,6
2504,2504,0.527085055,6
2505,2505,0.679066637,6
2506,2506,0.5917580689999999,6
2507,2507,0.745356475,6
2508,2508,0.88036139,6
2509,2509,0.653197432,6
2510,2510,0.754249015,6
2511,2511,0.729996635,6
2512,2512,0.9474596409999999,6
2513,2513,1.082464556,6
2514,2514,1.12611884,6
2515,2515,1.082464557,6
2516,2516,1.049319637,6
2517,2517,1.25627328,6
2518,2518,0.8682351999999999,6
2519,2519,1.069529954,6
2520,2520,1.151179633,6
2521,2521,1.202109631,6
2522,2522,1.4082548609999999,6
2523,2523,1.3160958170000001,6
2524,2524,1.6135916780000001,6
2525,2525,1.406638036,6
2526,2526,1.5561943790000001,6
2527,2527,1.4551427959999998,6
2528,2528,1.468885811,6
2529,2529,1.0517448759999999,6
2530,2530,1.09863281,6
2531,2531,0.9248240870000001,6
2532,2532,1.303969627,6
2533,2533,1.253039629,6
2534,2534,1.186749791,6
2535,2535,1.132586142,6
2536,2536,1.114801063,6
2537,2537,0.251416336,6
2538,2538,-0.9005717120000001,6
2539,2539,-1.831863103,6
2540,2540,-2.02507373,6
2541,2541,-2.413111809,6
2542,2542,-2.951514644,6
2543,2543,-1.384810898,6
2544,2544,2.6071308440000003,6
2545,2545,5.201327088,6
2546,2546,0.9248240870000001,6
2547,2547,-0.042037461,6
2548,2548,3.8601704760000004,6
2549,2549,6.330679582,6
2550,2550,9.036436773,6
2551,2551,4.962845351,6
2552,2552,5.764790716,6
2553,2553,3.596627947,6
2554,2554,7.449522711,6
2555,2555,8.445487115,6
2556,2556,9.337166285,6
2557,2557,9.41154025,6
2558,2558,9.152039784,6
2559,2559,9.536844213,6
2560,2560,9.66942389,6
2561,2561,9.421241202000001,6
2562,2562,8.001668562,6
2563,2563,5.60229977,6
2564,2564,4.279736649,6
2565,2565,3.501235252,6
2566,2566,3.4575809680000003,6
2567,2567,2.9822343210000004,6
2568,2568,2.142293561,6
2569,2569,1.443016605,6
2570,2570,0.703319017,6
2571,2571,-0.512533632,6
2572,2572,-0.828622985,6
2573,2573,-1.494755021,6
2574,2574,-1.8439892930000001,6
2575,2575,-2.186756263,6
2576,2576,-3.397758436,6
2577,2577,-4.270844115,6
2578,2578,-4.280545067,6
2579,2579,-3.8197498469999998,6
2580,2580,-3.595011126,6
2581,2581,-3.246585267,6
2582,2582,-3.269220822,6
2583,2583,-3.39290796,6
2584,2584,-3.0752017819999997,6
2585,2585,-2.903009884,6
2586,2586,-2.940196867,6
2587,2587,-2.851271474,6
2588,2588,-2.96849131,6
2589,2589,-2.881991155,6
2590,2590,-2.700098305,6
2591,2591,-2.7962994130000003,6
2592,2592,-2.63461688,6
2593,2593,-2.580453231,6
2594,2594,-2.430088475,6
2595,2595,-2.477784823,6
2596,2596,-2.426854825,6
2597,2597,-2.497995139,6
2598,2598,-2.345205145,6
2599,2599,-2.308826575,6
2600,2600,-2.283765783,6
2601,2601,-2.253854514,6
2602,2602,-2.231218959,6
2603,2603,-2.196457215,6
2604,2604,-2.4026024440000002,6
2605,2605,-2.243345149,6
2606,2606,-2.223943246,6
2607,2607,-2.200499278,6
2608,2608,-2.285382608,6
2609,2609,-2.009713889,6
2610,2610,-2.105914996,6
2611,2611,-2.184331025,6
2612,2612,-2.13744309,6
2613,2613,-2.114807536,6
2614,2614,-2.06468595,6
2615,2615,-1.904620243,6
2616,2616,-1.8819846880000002,6
2617,2617,-1.970910081,6
2618,2618,-1.822162151,6
2619,2619,-1.9086623059999999,6
2620,2620,-1.756680725,6
2621,2621,-1.726769456,6
2622,2622,-1.702517076,6
2623,2623,-1.9288726230000002,6
2624,2624,-1.761531201,6
2625,2625,-1.7542554869999998,6
2626,2626,-1.71868533,6
2627,2627,-1.686348823,6
2628,2628,-1.654820729,6
2629,2629,-1.880367863,6
2630,2630,-1.8270126269999998,6
2631,2631,-1.43089042,6
2632,2632,-1.528708353,6
2633,2633,-1.505264386,6
2634,2634,-1.70655914,6
2635,2635,-1.574787875,6
2636,2636,-1.557002796,6
2637,2637,-1.5359840669999998,6
2638,2638,-1.505264386,6
2639,2639,-1.614400096,6
2640,2640,2.597429892,6
2641,2641,2.36622387,6
2642,2642,2.624915922,6
2643,2643,2.535990532,6
2644,2644,2.55054196,6
2645,2645,2.686355285,6
2646,2646,2.5812616409999998,6
2647,2647,2.497995139,6
2648,2648,2.634616877,6
2649,2649,2.534373709,6
2650,2650,2.539224185,6
2651,2651,2.5529672000000003,6
2652,2652,2.576411167,6
2653,2653,2.607939261,6
2654,2654,2.73566846,6
2655,2655,2.518205453,6
2656,2656,2.544074659,6
2657,2657,2.6661449740000003,6
2658,2658,2.43898101,6
2659,2659,2.587728942,6
2660,2660,2.4761679919999997,6
2661,2661,2.358948158,6
2662,2662,2.265980704,6
2663,2663,2.279723719,6
2664,2664,2.297508798,6
2665,2665,2.19888245,6
2666,2666,2.071961659,6
2667,2667,2.0865130869999997,6
2668,2668,2.104298166,6
2669,2669,2.245770385,6
2670,2670,2.134209435,6
2671,2671,2.278915304,6
2672,2672,2.278915304,6
2673,2673,2.178672131,6
2674,2674,2.308826573,6
2675,2675,2.319335937,6
2676,2676,2.200499273,6
2677,2677,2.2053497490000002,6
2678,2678,2.211008637,6
2679,2679,2.22070959,6
2680,2680,2.233644192,6
2681,2681,2.134209437,6
2682,2682,2.135017849,6
2683,2683,2.013755947,6
2684,2684,2.147144039,6
2685,2685,2.2756816509999997,6
2686,2686,2.161695468,6
2687,2687,2.053368173,6
2688,2688,2.048517697,6
2689,2689,2.055793411,6
2690,2690,1.925638969,6
2691,2691,1.950699762,6
2692,2692,1.834288335,6
2693,2693,1.83267151,6
2694,2694,1.8375219859999998,6
2695,2695,1.7340451669999999,6
2696,2696,1.740512469,6
2697,2697,1.492329781,6
2698,2698,1.3646005769999998,6
2699,2699,1.628951523,6
2700,2700,1.502839145,6
2701,2701,1.618442159,6
2702,2702,1.384002481,6
2703,2703,1.371876291,6
2704,2704,1.493138193,6
2705,2705,1.493946606,6
2706,2706,1.61278327,6
2707,2707,1.720302152,6
2708,2708,1.8262042090000001,6
2709,2709,1.810035956,6
